filename,width,height,class,xmin,ymin,xmax,ymax
4-1-3-color.jpg,640,480,5,98,53,398,344
8_6_10_rgb.jpg,1280,960,3,659,535,811,766
3-7-20-color.jpg,640,480,1,335,146,533,368
4-10-24-color.jpg,640,480,left,216,115,472,287
right - 060.jpg,3088,2320,right,1408,762,2413,1374
gesture4_1_200.jpg,640,480,4,433,181,598,405
1-8-10-color.jpg,640,480,4,216,116,508,436
1-5-26-color.jpg,640,480,0,317,93,493,278
4_A_hgr2B_id03_1.jpg,400,604,4,198,136,330,321
gesture8_3_228.jpg,640,480,cool,374,219,525,332
4-8-26-color.jpg,640,480,4,272,119,441,369
1-left-100211.jpg,1280,720,left,24,274,565,535
gesture4_1_c267.jpg,640,480,4,343,158,557,386
1_A_hgr2B_id12_1.jpg,400,604,1,127,132,226,298
3-8-5-color.jpg,640,480,4,145,66,337,334
1-9-29-color.jpg,640,480,3,292,97,534,413
gesture0_5_244.jpg,640,480,0,353,216,459,330
gesture0_5_150.jpg,640,480,0,348,240,420,339
2-8-14-color.jpg,640,480,4,317,149,485,440
11_1_6_rgb.jpg,1280,960,0,636,395,787,546
Y_A_hgr2B_id15_1.jpg,400,604,cool,153,164,285,270
2-right-100112.jpg,1280,720,right,759,212,1183,510
19-color.jpg,640,480,5,168,130,444,418
2-8-19-color.jpg,640,480,4,293,154,455,412
gesture7_5_208.jpg,640,480,ok,339,203,464,340
gesture6_1_356.jpg,640,480,ok,452,235,562,399
4-7-2-color.jpg,640,480,1,270,79,423,372
3-color.jpg,640,480,5,121,84,483,434
gesture4_5_113.jpg,640,480,4,427,186,546,317
frame1953.jpg,640,480,3,398,131,535,325
4-right-200051.jpg,1280,720,right,279,160,769,430
2-left-100100.jpg,1280,720,left,791,286,1194,580
5_A_hgr2B_id07_1.jpg,400,604,5,85,106,228,272
1-left-200221.jpg,1280,720,left,654,168,1129,438
6_6_10_rgb.jpg,1280,960,3,567,486,732,664
4_2_2_rgb.jpg,1280,960,1,785,256,930,501
gesture1_1_194.jpg,640,480,1,436,202,573,387
4-10-20-color.jpg,640,480,left,167,98,429,278
gesture8_3_287.jpg,640,480,cool,383,207,515,327
3-2-18-color.jpg,640,480,2,315,197,480,395
1_A_hgr2B_id06_1.jpg,400,604,1,139,136,217,273
gesture1_1_164.jpg,640,480,1,404,157,555,394
1-2-23-color.jpg,640,480,2,320,168,476,446
frame2_109.jpg,640,480,3,450,189,563,388
4_A_hgr2B_id13_1.jpg,400,604,4,172,101,280,258
gesture7_5_302.jpg,640,480,ok,450,201,565,344
right - 094.jpeg,320,213,right,200,27,276,72
2-8-5-color.jpg,640,480,4,257,115,438,397
1_9_3_rgb.jpg,1280,960,5,595,313,837,578
5_A_hgr2B_id12_1.jpg,400,604,5,110,116,261,284
1-9-20-color.jpg,640,480,3,287,142,471,415
4-right-200121.jpg,1280,720,right,322,171,755,433
A_P_hgr2B_id03_1.jpg,400,604,0,199,197,328,308
8_2_4_rgb.jpg,1280,960,1,630,492,797,719
4-left-100151.jpg,1280,720,left,143,143,660,436
21-color.jpg,640,480,5,184,169,417,416
3_2_4_rgb.jpg,1280,960,1,597,397,736,660
1-left-100071.jpg,1280,720,left,63,277,551,553
gesture7_4_130.jpg,640,480,ok,389,155,548,339
gesture4_1_51.jpg,640,480,4,437,166,578,370
5_9_1_rgb.jpg,1280,960,5,642,298,914,555
1-5-7-color.jpg,640,480,0,188,114,366,320
left - 064.jpg,3088,2320,left,1493,735,2501,1248
right - 064.jpg,3088,2320,right,2020,594,2842,1018
1-10-5-color.jpg,640,480,right,146,153,409,397
gesture3_1_119.jpg,640,480,3,350,240,473,437
1_7_4_rgb.jpg,1280,960,cool,524,273,754,467
right - 095.jpeg,320,213,right,220,93,291,134
2-7-8-color.jpg,640,480,1,254,134,440,351
2-5-7-color.jpg,640,480,0,205,135,355,291
4-8-13-color.jpg,640,480,4,323,168,485,433
4-1-18-color.jpg,640,480,5,273,42,525,363
2-right-100163.jpg,1280,720,right,734,255,1162,545
1-2-27-color.jpg,640,480,2,311,185,462,443
gesture6_5_587.jpg,640,480,ok,367,191,481,331
4-8-18-color.jpg,640,480,4,268,176,453,438
4-9-27-color.jpg,640,480,3,250,135,420,380
4-right-200241.jpg,1280,720,right,253,162,746,441
gesture7_4_41.jpg,640,480,ok,320,214,441,384
right - 076.jpg,3088,2320,right,718,909,1525,1350
11_9_7_rgb.jpg,1280,960,5,451,333,718,592
11_6_1_rgb.jpg,1280,960,3,514,369,695,630
gesture3_1_173.jpg,640,480,3,378,178,551,415
gesture6_1_349.jpg,640,480,ok,443,227,545,397
right - 005.jpg,640,480,right,289,290,544,435
2-5-8-color.jpg,640,480,0,232,212,372,361
left - 034.jpg,640,480,left,103,39,349,196
5-right-100171.jpg,1280,720,right,255,146,568,342
1-right-300101.jpg,1280,720,right,723,124,1234,438
gesture7_1_88.jpg,640,480,ok,372,222,525,407
gesture4_1_238.jpg,640,480,4,383,212,516,389
5-right-100051.jpg,1280,720,right,219,188,527,363
4-10-27-color.jpg,640,480,left,308,74,526,226
gesture1_1_120.jpg,640,480,1,407,190,516,357
left - 103.jpeg,320,213,left,57,123,136,169
1_2_8_rgb.jpg,1280,960,1,607,344,754,564
gesture2_5_143.jpg,640,480,2,273,241,386,405
gesture6_4_73.jpg,640,480,ok,356,192,496,366
2_7_1_rgb.jpg,1280,960,cool,557,341,784,564
gesture4_1_214.jpg,640,480,4,393,200,527,372
1-left-200031.jpg,1280,720,left,733,178,1231,432
2-right-100331.jpg,1280,720,right,111,295,515,566
2_7_4_rgb.jpg,1280,960,cool,547,379,796,596
1-left-200071.jpg,1280,720,left,684,187,1154,427
1-left-400031.jpg,1280,720,left,56,179,563,477
gesture8_5_177.jpg,640,480,cool,375,241,473,378
A_P_hgr2B_id16_1.jpg,400,604,0,150,167,260,270
right - 019.jpg,640,480,right,303,265,538,399
1-7-10-color.jpg,640,480,1,247,150,422,445
4-8-2-color.jpg,640,480,4,156,68,332,357
left - 113.jpg,1280,720,left,414,14,870,336
gesture4_4_462.jpg,640,480,4,417,110,560,273
gesture6_4_222.jpg,640,480,ok,324,258,487,437
gesture6_1_126.jpg,640,480,ok,415,149,606,374
gesture8_4_104.jpg,640,480,cool,359,101,554,270
3-5-15-color.jpg,640,480,0,302,146,433,278
3_5_2_rgb.jpg,1280,960,2,546,293,736,569
gesture4_1_232.jpg,640,480,4,381,184,516,372
2-5-6-color.jpg,640,480,0,210,153,376,327
left - 140.jpg,1280,720,left,118,359,455,542
8_5_1_rgb.jpg,1280,960,2,616,428,792,704
11_2_8_rgb.jpg,1280,960,1,567,378,701,593
left - 003.jpg,640,480,left,232,20,472,164
3-9-11-color.jpg,640,480,3,326,43,483,274
2-7-23-color.jpg,640,480,1,255,112,405,361
3-1-22-color.jpg,640,480,5,210,39,503,303
gesture6_4_266.jpg,640,480,ok,360,211,471,357
gesture4_4_418.jpg,640,480,4,470,228,600,385
1-4-2-color.jpg,640,480,hold,238,80,437,413
4-1-5-color.jpg,640,480,5,208,94,457,380
gesture7_4_103.jpg,640,480,ok,434,106,565,263
2-left-100223.jpg,1280,720,left,175,282,588,567
gesture5_1_46.jpg,640,480,5,421,163,586,370
2-left-100226.jpg,1280,720,left,153,239,582,541
12_6_7_rgb.jpg,1280,960,3,493,270,675,517
2-left-100073.jpg,1280,720,left,824,307,1134,553
gesture6_1_68.jpg,640,480,ok,406,218,525,386
4-9-20-color.jpg,640,480,3,110,51,377,347
4-4-17-color.jpg,640,480,hold,344,127,476,401
2-5-11-color.jpg,640,480,0,244,170,397,339
gesture7_1_30.jpg,640,480,ok,394,205,538,403
2-2-3-color.jpg,640,480,2,241,180,432,449
A_P_hgr2B_id15_1.jpg,400,604,0,154,182,268,266
7_2_10_rgb.jpg,1280,960,1,629,358,780,604
2-7-26-color.jpg,640,480,1,223,102,361,357
left - 145.jpg,1280,720,left,136,499,534,696
4-left-100121.jpg,1280,720,left,105,138,574,425
9_5_9_rgb.jpg,1280,960,2,611,486,748,708
frame1948.jpg,640,480,3,394,130,532,317
2-9-23-color.jpg,640,480,3,260,97,427,356
5_A_hgr2B_id15_1.jpg,400,604,5,137,125,295,272
11_1_3_rgb.jpg,1280,960,0,552,328,716,480
2-left-100178.jpg,1280,720,left,807,332,1128,579
13_9_6_rgb.jpg,1280,960,5,337,248,601,497
2-10-15-color.jpg,640,480,right,195,136,429,315
gesture7_3_159.jpg,640,480,ok,339,204,473,354
8_6_2_rgb.jpg,1280,960,3,654,414,804,652
gesture8_1_213.jpg,640,480,cool,429,224,570,366
1-right-100211.jpg,1280,720,right,662,374,1061,612
2-2-25-color.jpg,640,480,2,199,220,411,441
Y_A_hgr2B_id12_1.jpg,400,604,cool,115,169,271,286
1_A_hgr2B_id15_1.jpg,400,604,1,166,137,251,276
gesture4_5_120.jpg,640,480,4,411,214,518,345
2_1_6_rgb.jpg,1280,960,0,526,425,710,582
2-10-1-color.jpg,640,480,right,234,135,479,297
3-1-11-color.jpg,640,480,5,234,163,483,377
9_1_3_rgb.jpg,1280,960,0,548,198,747,349
4-10-29-color.jpg,640,480,left,305,77,516,222
gesture8_3_126.jpg,640,480,cool,351,236,489,353
gesture6_5_663.jpg,640,480,ok,453,92,561,214
3-5-21-color.jpg,640,480,0,277,73,404,215
4-right-100121.jpg,1280,720,right,30,119,693,579
2_2_2_rgb.jpg,1280,960,1,649,360,804,622
1-right-400301.jpg,1280,720,right,177,128,588,411
Y_A_hgr2B_id10_1.jpg,400,604,cool,150,142,317,282
3_6_4_rgb.jpg,1280,960,3,627,408,812,665
14_7_8_rgb.jpg,1280,960,cool,550,410,770,570
3-7-2-color.jpg,640,480,1,338,100,587,372
gesture7_1_17.jpg,640,480,ok,364,188,520,372
1-left-100031.jpg,1280,720,left,12,251,519,512
14_1_2_rgb.jpg,1280,960,0,426,373,599,523
gesture5_3_255.jpg,640,480,5,457,142,570,283
gesture8_4_223.jpg,640,480,cool,331,170,529,329
4-right-200071.jpg,1280,720,right,286,161,709,395
gesture7_5_241.jpg,640,480,ok,450,126,543,278
7_5_8_rgb.jpg,1280,960,2,635,354,779,575
left - 069.jpg,3088,2320,left,1132,831,1949,1301
gesture8_1_215.jpg,640,480,cool,349,223,542,384
gesture6_1_661.jpg,640,480,ok,404,190,514,372
3-5-7-color.jpg,640,480,0,203,99,349,257
2-10-12-color.jpg,640,480,right,202,133,417,282
gesture1_5_342.jpg,640,480,1,301,289,398,464
2-9-25-color.jpg,640,480,3,183,103,370,350
gesture5_1_212.jpg,640,480,5,366,131,535,393
2-right-100454.jpg,1280,720,right,59,325,459,572
left - 141.jpg,1280,720,left,334,252,668,442
1-right-100141.jpg,1280,720,right,651,374,1052,613
gesture6_4_276.jpg,640,480,ok,342,175,465,321
1-9-1-color.jpg,640,480,3,221,86,462,395
4-left-200141.jpg,1280,720,left,1,47,634,499
1-2-8-color.jpg,640,480,2,243,149,422,447
gesture3_1_232.jpg,640,480,3,392,229,531,434
gesture4_3_183.jpg,640,480,4,395,164,532,341
5-right-100111.jpg,1280,720,right,260,186,535,391
2-right-100310.jpg,1280,720,right,81,241,493,519
1-left-400271.jpg,1280,720,left,1,168,481,511
1-left-400161.jpg,1280,720,left,49,188,532,493
1-left-100021.jpg,1280,720,left,27,254,535,532
1-left-400221.jpg,1280,720,left,29,166,501,499
gesture6_5_683.jpg,640,480,ok,247,70,361,195
4-left-100061.jpg,1280,720,left,118,145,643,449
2-10-21-color.jpg,640,480,right,218,146,438,328
right - 045.jpg,3088,2320,right,844,423,1703,1028
1-left-100111.jpg,1280,720,left,14,266,507,538
2_9_3_rgb.jpg,1280,960,5,491,428,757,681
2-right-100103.jpg,1280,720,right,739,218,1131,531
gesture4_1_166.jpg,640,480,4,401,210,516,382
gesture7_1_118.jpg,640,480,ok,362,114,545,344
gesture1_5_309.jpg,640,480,1,329,147,417,290
2-left-100079.jpg,1280,720,left,804,305,1078,564
gesture6_5_674.jpg,640,480,ok,243,81,361,218
gesture4_2_303.jpg,640,480,4,476,161,599,322
1-9-23-color.jpg,640,480,3,264,97,483,419
4-1-4-color.jpg,640,480,5,185,79,447,377
13_7_10_rgb.jpg,1280,960,cool,408,459,642,587
2-8-7-color.jpg,640,480,4,254,139,447,418
1-left-400131.jpg,1280,720,left,37,185,565,498
4-9-8-color.jpg,640,480,3,132,118,294,346
14_7_9_rgb.jpg,1280,960,cool,502,420,728,567
2-9-19-color.jpg,640,480,3,253,119,435,386
4-left-100081.jpg,1280,720,left,115,112,514,473
left - 040.jpg,640,480,left,391,296,613,445
4-2-1-color.jpg,640,480,2,163,88,298,359
12_9_8_rgb.jpg,1280,960,5,653,279,910,530
5-right-100021.jpg,1280,720,right,243,181,550,350
12_9_7_rgb.jpg,1280,960,5,589,328,854,563
gesture2_5_425.jpg,640,480,2,339,99,449,280
1-10-4-color.jpg,640,480,right,172,181,448,381
gesture8_4_170.jpg,640,480,cool,398,288,567,438
1-right-100071.jpg,1280,720,right,716,335,1129,602
gesture4_5_71.jpg,640,480,4,389,230,499,376
1-5-23-color.jpg,640,480,0,301,65,526,253
4_1_1_rgb.jpg,1280,960,0,582,259,782,424
1-left-100231.jpg,1280,720,left,23,270,508,544
2-5-18-color.jpg,640,480,0,236,164,406,326
right - 099.jpeg,320,213,right,43,33,118,80
6_1_5_rgb.jpg,1280,960,0,558,486,756,636
gesture6_1_313.jpg,640,480,ok,461,193,574,373
4_6_10_rgb.jpg,1280,960,3,696,446,836,644
4-left-100011.jpg,1280,720,left,134,157,640,446
left - 077.jpg,3088,2320,left,2071,438,2805,916
2_6_6_rgb.jpg,1280,960,3,621,410,782,689
2-right-100118.jpg,1280,720,right,789,226,1190,539
gesture4_1_161.jpg,640,480,4,401,211,513,385
4-2-12-color.jpg,640,480,2,124,85,267,381
left - 073.jpg,3088,2320,left,2213,1153,2798,1618
left - 099.jpeg,320,213,left,40,8,123,65
4_A_hgr2B_id05_1.jpg,400,604,4,126,110,240,242
gesture3_1_213.jpg,640,480,3,385,196,515,382
4-left-200281.jpg,1280,720,left,21,61,760,564
2_2_4_rgb.jpg,1280,960,1,567,324,711,592
2-5-1-color.jpg,640,480,0,238,134,416,327
3-8-13-color.jpg,640,480,4,100,25,291,308
gesture7_1_197.jpg,640,480,ok,396,213,528,375
14_2_6_rgb.jpg,1280,960,1,592,285,741,554
gesture0_5_192.jpg,640,480,0,343,225,442,334
2-2-17-color.jpg,640,480,2,149,227,335,466
2-7-3-color.jpg,640,480,1,313,114,463,376
4-left-200111.jpg,1280,720,left,1,43,657,500
gesture6_1_283.jpg,640,480,ok,420,203,546,402
1_2_1_rgb.jpg,1280,960,1,583,327,755,580
4-9-19-color.jpg,640,480,3,59,70,305,365
A_P_hgr2B_id14_1.jpg,400,604,0,143,164,254,259
gesture3_1_64.jpg,640,480,3,417,180,577,391
6_9_9_rgb.jpg,1280,960,5,698,321,961,571
gesture8_1_197.jpg,640,480,cool,348,217,562,388
2-1-18-color.jpg,640,480,5,235,166,463,413
4-5-30-color.jpg,640,480,0,331,71,462,246
3-2-27-color.jpg,640,480,2,354,111,538,324
W_P_hgr2B_id01_1.jpg,400,604,3,109,135,223,299
5_6_3_rgb.jpg,1280,960,3,622,290,799,552
right - 117.jpg,1280,720,right,339,101,762,342
1-8-28-color.jpg,640,480,4,286,153,570,457
9_2_6_rgb.jpg,1280,960,1,650,342,813,576
gesture2_5_278.jpg,640,480,2,371,313,472,479
13_9_2_rgb.jpg,1280,960,5,457,320,724,548
gesture8_5_183.jpg,640,480,cool,329,236,434,372
right - 108.jpeg,320,213,right,36,45,118,96
left - 097.jpeg,320,213,left,15,131,96,186
gesture2_1_210.jpg,640,480,2,416,173,571,381
gesture7_1_94.jpg,640,480,ok,398,148,554,352
2-7-25-color.jpg,640,480,1,248,108,389,356
gesture6_4_65.jpg,640,480,ok,324,196,463,356
2-right-100337.jpg,1280,720,right,96,305,500,576
gesture4_1_233.jpg,640,480,4,418,148,585,378
gesture6_1_649.jpg,640,480,ok,440,203,552,371
1-5-1-color.jpg,640,480,0,195,108,362,302
5_9_7_rgb.jpg,1280,960,5,610,230,907,505
2-left-100361.jpg,1280,720,left,68,252,458,540
1-2-19-color.jpg,640,480,2,325,180,457,445
12_2_1_rgb.jpg,1280,960,1,610,387,780,637
1-8-26-color.jpg,640,480,4,327,170,553,461
1-right-400021.jpg,1280,720,right,30,128,483,427
gesture6_5_559.jpg,640,480,ok,118,186,213,303
8_9_1_rgb.jpg,1280,960,5,620,373,855,648
2-10-24-color.jpg,640,480,right,216,154,435,330
2-right-100427.jpg,1280,720,right,85,337,464,555
1_6_6_rgb.jpg,1280,960,3,663,309,828,586
4-left-100041.jpg,1280,720,left,79,144,586,437
gesture7_4_265.jpg,640,480,ok,379,197,523,392
gesture8_5_277.jpg,640,480,cool,382,93,518,168
left - 023.jpg,640,480,left,153,168,379,302
gesture3_1_49.jpg,640,480,3,416,179,562,378
4-2-19-color.jpg,640,480,2,27,28,217,327
4-9-12-color.jpg,640,480,3,277,107,452,330
left - 123.jpg,1280,720,left,229,266,1002,683
12_1_6_rgb.jpg,1280,960,0,474,387,683,541
3-10-1-color.jpg,640,480,right,313,133,559,296
gesture6_1_298.jpg,640,480,ok,439,186,565,404
left - 086.jpeg,320,213,left,201,58,283,98
3-8-20-color.jpg,640,480,4,285,77,502,322
1-5-9-color.jpg,640,480,0,195,117,384,321
2-1-8-color.jpg,640,480,5,267,119,525,420
4-5-8-color.jpg,640,480,0,311,40,445,199
8_6_6_rgb.jpg,1280,960,3,664,437,824,683
4-left-100221.jpg,1280,720,left,129,142,638,431
gesture2_5_237.jpg,640,480,2,259,149,356,297
1-8-29-color.jpg,640,480,4,225,138,512,458
gesture6_1_186.jpg,640,480,ok,400,231,529,397
3-1-7-color.jpg,640,480,5,289,35,534,285
3-7-12-color.jpg,640,480,1,278,64,462,338
1-2-5-color.jpg,640,480,2,259,133,473,431
gesture4_1_75.jpg,640,480,4,421,196,567,396
12_5_9_rgb.jpg,1280,960,2,568,345,735,555
gesture7_1_130.jpg,640,480,ok,303,106,511,384
gesture6_1_122.jpg,640,480,ok,437,225,566,404
gesture6_1_635.jpg,640,480,ok,403,253,523,423
4-7-8-color.jpg,640,480,1,163,65,306,342
14_5_10_rgb.jpg,1280,960,2,716,393,853,617
right - 049.jpg,3088,2320,right,910,609,1652,1038
gesture5_4_150.jpg,640,480,5,411,132,552,307
gesture4_4_100.jpg,640,480,4,490,271,624,421
gesture4_2_138.jpg,640,480,4,398,198,523,360
2-left-100106.jpg,1280,720,left,796,291,1196,566
1-left-300011.jpg,1280,720,left,524,111,989,343
4-10-12-color.jpg,640,480,left,291,157,490,274
4-10-25-color.jpg,640,480,left,209,74,457,253
11_9_1_rgb.jpg,1280,960,5,446,389,723,625
30-color.jpg,640,480,5,234,122,483,374
gesture3_1_108.jpg,640,480,3,352,180,481,366
1-left-100201.jpg,1280,720,left,15,280,549,552
3_2_2_rgb.jpg,1280,960,1,715,294,882,580
Y_A_hgr2B_id17_1.jpg,400,604,cool,141,168,274,286
2-right-100289.jpg,1280,720,right,92,270,501,542
5_2_3_rgb.jpg,1280,960,1,642,362,789,588
9_5_7_rgb.jpg,1280,960,2,515,295,699,540
gesture7_3_228.jpg,640,480,ok,350,226,494,376
1-4-3-color.jpg,640,480,hold,224,86,425,408
gesture5_3_345.jpg,640,480,5,444,200,567,329
12_9_3_rgb.jpg,1280,960,5,597,289,874,544
1-8-5-color.jpg,640,480,4,231,115,510,437
gesture6_5_420.jpg,640,480,ok,356,273,483,420
2-right-100235.jpg,1280,720,right,807,199,1230,511
gesture7_3_208.jpg,640,480,ok,356,217,498,369
gesture6_1_465.jpg,640,480,ok,399,207,519,390
gesture8_4_15.jpg,640,480,cool,280,302,427,443
1-right-400271.jpg,1280,720,right,229,118,605,435
12_5_1_rgb.jpg,1280,960,2,637,425,775,662
1-right-300291.jpg,1280,720,right,707,177,1160,454
4-9-25-color.jpg,640,480,3,52,59,285,375
gesture6_5_619.jpg,640,480,ok,475,225,591,354
1-left-300251.jpg,1280,720,left,637,218,996,458
14_2_4_rgb.jpg,1280,960,1,530,197,697,452
14_9_9_rgb.jpg,1280,960,5,535,380,811,649
right - 061.jpg,3088,2320,right,1805,635,2742,1150
gesture7_4_191.jpg,640,480,ok,433,49,593,259
6_A_hgr2B_id05_1.jpg,400,604,3,142,111,242,256
gesture7_5_286.jpg,640,480,ok,431,159,518,295
2-left-100229.jpg,1280,720,left,145,241,582,527
gesture4_2_213.jpg,640,480,4,312,162,431,341
4-right-200061.jpg,1280,720,right,330,158,746,409
4_9_2_rgb.jpg,1280,960,5,610,445,861,650
gesture5_3_380.jpg,640,480,5,426,144,545,284
12_7_8_rgb.jpg,1280,960,cool,518,486,733,643
1-10-24-color.jpg,640,480,right,247,153,484,314
gesture5_4_202.jpg,640,480,5,390,157,537,341
left - 005.jpg,640,480,left,118,209,336,335
2-right-100223.jpg,1280,720,right,758,164,1187,484
3-8-12-color.jpg,640,480,4,73,92,257,345
gesture8_1_78.jpg,640,480,cool,367,216,519,378
gesture8_3_295.jpg,640,480,cool,393,126,508,254
gesture8_3_195.jpg,640,480,cool,387,191,524,304
left - 108.jpg,1280,720,left,804,82,1185,330
gesture2_5_255.jpg,640,480,2,375,104,465,259
gesture8_1_177.jpg,640,480,cool,361,167,529,318
1_2_6_rgb.jpg,1280,960,1,598,293,767,555
gesture3_5_404.jpg,640,480,3,439,289,524,435
1-left-200021.jpg,1280,720,left,708,166,1187,420
3-7-22-color.jpg,640,480,1,224,151,381,372
4-1-22-color.jpg,640,480,5,113,100,340,354
8_2_3_rgb.jpg,1280,960,1,610,478,744,690
1-left-100121.jpg,1280,720,left,29,269,549,519
11_2_10_rgb.jpg,1280,960,1,529,377,668,593
gesture8_4_160.jpg,640,480,cool,401,256,575,408
8_5_5_rgb.jpg,1280,960,2,541,538,716,759
1-right-100201.jpg,1280,720,right,659,371,1059,624
2-right-100439.jpg,1280,720,right,166,367,496,560
3-8-6-color.jpg,640,480,4,123,59,316,332
2-9-16-color.jpg,640,480,3,180,102,348,357
2-right-100373.jpg,1280,720,right,67,313,471,548
1-5-2-color.jpg,640,480,0,182,113,363,303
gesture1_1_56.jpg,640,480,1,446,184,576,355
gesture1_5_288.jpg,640,480,1,308,262,401,415
6_5_7_rgb.jpg,1280,960,2,567,269,705,498
2-left-100427.jpg,1280,720,left,78,276,482,569
gesture8_4_56.jpg,640,480,cool,325,210,518,362
1-right-400171.jpg,1280,720,right,135,138,519,452
4-5-24-color.jpg,640,480,0,278,88,417,271
2-right-100442.jpg,1280,720,right,149,358,501,571
3_7_4_rgb.jpg,1280,960,cool,585,391,793,597
right - 068.jpg,3088,2320,right,1749,1192,2591,1635
11_2_2_rgb.jpg,1280,960,1,513,367,649,609
6_2_5_rgb.jpg,1280,960,1,479,375,640,585
4_2_4_rgb.jpg,1280,960,1,670,295,815,503
1-left-200101.jpg,1280,720,left,683,181,1141,425
5_rgb.jpg,1280,960,0,565,217,746,403
2-left-100160.jpg,1280,720,left,818,348,1143,590
left - 130.jpg,1280,720,left,313,62,604,227
1-left-200081.jpg,1280,720,left,703,186,1217,448
gesture4_3_357.jpg,640,480,4,441,140,582,325
right - 024.jpg,640,480,right,100,338,331,465
gesture8_1_291.jpg,640,480,cool,404,150,507,360
2-1-29-color.jpg,640,480,5,185,147,402,388
right - 012.jpg,640,480,right,356,81,586,204
gesture4_1_157.jpg,640,480,4,455,222,554,379
2-right-100385.jpg,1280,720,right,115,279,515,565
gesture8_5_268.jpg,640,480,cool,329,99,468,193
Y_A_hgr2B_id14_1.jpg,400,604,cool,178,111,342,264
8_7_5_rgb.jpg,1280,960,cool,621,489,891,648
17-color.jpg,640,480,5,185,123,489,446
5_A_hgr2B_id16_1.jpg,400,604,5,106,109,266,266
3-8-16-color.jpg,640,480,4,48,72,232,332
2-10-28-color.jpg,640,480,right,236,181,476,339
4-left-100211.jpg,1280,720,left,128,136,637,399
gesture7_1_181.jpg,640,480,ok,381,211,519,389
gesture1_5_211.jpg,640,480,1,370,169,459,322
3_5_6_rgb.jpg,1280,960,2,478,357,682,625
gesture6_4_101.jpg,640,480,ok,386,282,491,428
gesture3_1_177.jpg,640,480,3,441,200,547,394
2-7-12-color.jpg,640,480,1,324,113,470,379
left - 082.jpg,3088,2320,left,2174,504,2718,950
1_5_8_rgb.jpg,1280,960,2,605,222,757,509
3-7-25-color.jpg,640,480,1,261,153,416,386
1_A_hgr2B_id14_1.jpg,400,604,1,144,96,245,255
gesture8_4_138.jpg,640,480,cool,402,184,577,335
3-5-28-color.jpg,640,480,0,354,99,501,242
right - 062.jpg,3088,2320,right,1542,1372,2393,1804
gesture6_4_239.jpg,640,480,ok,376,272,488,423
3-7-8-color.jpg,640,480,1,197,116,362,384
right - 006.jpg,640,480,right,423,246,640,417
gesture6_4_92.jpg,640,480,ok,379,142,515,315
5_9_9_rgb.jpg,1280,960,5,617,304,881,564
11_9_3_rgb.jpg,1280,960,5,657,205,899,449
gesture4_5_225.jpg,640,480,4,455,234,584,367
3-2-21-color.jpg,640,480,2,106,53,278,305
2_5_7_rgb.jpg,1280,960,2,630,443,786,707
right - 105.jpeg,320,213,right,32,35,113,84
2-8-29-color.jpg,640,480,4,254,147,455,421
4-9-3-color.jpg,640,480,3,258,120,438,363
gesture6_1_244.jpg,640,480,ok,389,159,499,340
gesture8_4_53.jpg,640,480,cool,326,163,491,287
11_2_5_rgb.jpg,1280,960,1,557,327,687,549
2-8-1-color.jpg,640,480,4,286,117,477,386
gesture7_4_133.jpg,640,480,ok,493,145,624,301
12_2_4_rgb.jpg,1280,960,1,605,393,778,605
8_6_3_rgb.jpg,1280,960,3,572,402,741,644
gesture7_4_137.jpg,640,480,ok,501,164,628,314
4-4-19-color.jpg,640,480,hold,233,56,381,341
2-5-24-color.jpg,640,480,0,233,214,389,377
gesture0_1_186.jpg,640,480,0,417,221,558,337
1_5_4_rgb.jpg,1280,960,2,605,289,749,558
4-4-20-color.jpg,640,480,hold,273,99,398,349
gesture6_5_442.jpg,640,480,ok,325,42,448,165
gesture7_4_167.jpg,640,480,ok,467,250,604,401
right - 147.jpg,1280,720,right,388,323,618,488
gesture7_3_110.jpg,640,480,ok,439,200,595,412
gesture1_1_111.jpg,640,480,1,385,189,500,358
9_rgb.jpg,1280,960,0,709,267,886,445
1-left-400121.jpg,1280,720,left,36,176,571,502
1-right-200111.jpg,1280,720,right,92,183,536,490
4-2-30-color.jpg,640,480,2,173,63,347,340
3-1-17-color.jpg,640,480,5,173,97,425,328
gesture4_1_118.jpg,640,480,4,432,188,566,386
9_2_5_rgb.jpg,1280,960,1,696,324,829,579
13_6_1_rgb.jpg,1280,960,3,579,366,703,594
4-2-18-color.jpg,640,480,2,121,72,312,380
4-1-8-color.jpg,640,480,5,211,73,521,401
3-1-14-color.jpg,640,480,5,179,181,402,396
14_2_10_rgb.jpg,1280,960,1,545,442,703,731
5-left-100301.jpg,1280,720,left,1,295,315,488
8_2_5_rgb.jpg,1280,960,1,688,495,824,742
6-color.jpg,640,480,5,209,126,503,429
A_P_hgr2B_id11_1.jpg,400,604,0,138,170,263,263
gesture8_1_108.jpg,640,480,cool,382,148,551,373
1-left-300221.jpg,1280,720,left,627,182,1037,441
1-2-21-color.jpg,640,480,2,293,181,458,448
1-9-11-color.jpg,640,480,3,169,112,448,388
1-right-400031.jpg,1280,720,right,81,118,508,405
2-10-16-color.jpg,640,480,right,193,146,408,318
right - 090.jpeg,320,213,right,183,84,261,124
11_6_7_rgb.jpg,1280,960,3,471,396,668,572
gesture8_1_176.jpg,640,480,cool,318,238,530,384
3-1-27-color.jpg,640,480,5,173,101,455,331
